index,time,longitude,latitude,magnitude,x,y
177194,2010-04-10 18:04:04.718,-115.81547,32.67746,1.34,-12.30731721631372,-9.2388859913614
177195,2010-04-10 18:04:30.962,-115.76636,32.67453,2.62,-12.636336740837303,-4.64256886208335
177214,2010-04-10 18:11:07.055,-115.85196,32.67292,2.19,-12.808370553447213,-12.654824287726145
177218,2010-04-10 18:12:48.690,-115.73222,32.6277,1.01,-17.844576635376345,-1.4478757681604868
177233,2010-04-10 18:20:47.700,-115.76502,32.68588,1.54,-11.374332293609053,-4.516572348645
177234,2010-04-10 18:21:08.555,-115.78194,32.64555,1.34,-15.857975397461287,-6.102813677259631
177240,2010-04-10 18:23:02.615,-115.75984,32.67101,2.54,-13.028009892921597,-4.032465833492921
177248,2010-04-10 18:26:06.840,-115.74552,32.63789,1.53,-16.711240427930253,-2.6930814192614685
177249,2010-04-10 18:26:25.429,-115.75623,32.67361,2.09,-12.739034771489493,-3.6944543689366554
177251,2010-04-10 18:28:22.861,-115.92854,32.69205,1.01,-10.669471013980843,-19.818466160719122
177252,2010-04-10 18:28:36.153,-115.77863,32.66829,1.05,-13.329588685398729,-5.7914270200532885
177257,2010-04-10 18:29:31.430,-115.77698,32.66962,1.07,-13.18178845485845,-5.636894751519463
177276,2010-04-10 18:37:18.312,-115.86956,32.7113,1.69,-8.538470344767841,-14.296033138969895
177279,2010-04-10 18:39:00.736,-115.71348,32.6115,1.65,-19.646035330821014,0.3071355499467577
177281,2010-04-10 18:39:51.330,-115.74797,32.66765,1.16,-13.40201450868,-2.921518030918739
177285,2010-04-10 18:42:54.730,-115.7311,32.65023,1.62,-15.33936969265333,-1.3426518262793052
177299,2010-04-10 18:47:59.525,-115.7979,32.67721,3.75,-12.336512251467777,-7.5944364581617405
177300,2010-04-10 18:49:06.290,-115.79731,32.67547,1.18,-12.5300335669806,-7.539362030551841
177301,2010-04-10 18:49:43.951,-115.7972,32.67931,1.34,-12.103052897540499,-7.528742321985098
177311,2010-04-10 18:53:06.091,-115.7971,32.67666,1.07,-12.39772654104079,-7.519606286234053
177312,2010-04-10 18:53:21.783,-115.79776,32.67731,1.35,-12.325402790229251,-7.581324571885756
177315,2010-04-10 18:54:56.439,-115.79952,32.67397,1.73,-12.696666467366411,-7.746342645194404
177316,2010-04-10 18:55:14.136,-115.77569,32.66405,1.4,-13.801212096846207,-5.516490299379349
177321,2010-04-10 18:57:36.084,-115.79829,32.67622,1.0,-12.446567189831201,-7.631023419471067
177323,2010-04-10 18:58:22.897,-115.78732,32.66435,1.47,-13.767188150155173,-6.6051461087358305
177328,2010-04-10 18:59:44.110,-115.79764,32.67782,1.0,-12.26870196431307,-7.570049841663008
177329,2010-04-10 18:59:48.170,-115.79613,32.67758,1.62,-12.295495668925504,-7.428741358849085
177333,2010-04-10 19:01:17.620,-115.59031,32.55114,1.38,-26.350698729784614,11.851787431801235
177335,2010-04-10 19:01:50.015,-115.7706,32.65378,1.14,-14.943437608846356,-5.040597902578217
177338,2010-04-10 19:02:40.600,-115.79225,32.67025,1.35,-13.110819944453722,-7.066172092434367
177341,2010-04-10 19:03:21.940,-115.83819,32.67808,1.04,-12.236166307093153,-11.36529365311775
177344,2010-04-10 19:04:31.953,-115.79897,32.68715,1.2,-11.231157512530492,-7.693726620562749
177345,2010-04-10 19:05:38.710,-115.6201,32.5386,1.57,-27.74802063233258,9.060907477240091
177356,2010-04-10 19:09:02.210,-115.83581,32.673,1.1,-12.801289367718534,-11.14317257046298
177362,2010-04-10 19:10:37.239,-115.7128,32.5965,1.4,-21.31395705476597,0.3708896526240692
177364,2010-04-10 19:11:25.666,-115.66791,32.56801,2.31,-24.48085279100224,4.577653862166845
177366,2010-04-10 19:12:24.377,-115.81909,32.67404,2.23,-12.687282251533535,-9.578068294989292
177367,2010-04-10 19:12:42.631,-115.79835,32.67535,1.79,-12.543302445654946,-7.636713670974012
177396,2010-04-10 19:22:45.521,-115.76535,32.67026,2.42,-13.111182889827734,-4.548252003063447
177397,2010-04-10 19:23:21.412,-115.78003,32.6673,1.18,-13.439594242800306,-5.922539726930244
177412,2010-04-10 19:29:57.701,-115.75476,32.67355,1.98,-12.745756789405647,-3.556865576824946
177416,2010-04-10 19:31:53.667,-115.76193,32.67493,1.36,-12.592044285918313,-4.227908660536476
177421,2010-04-10 19:34:06.532,-115.71907,32.64906,1.47,-15.469556278062669,-0.2163583494147079
177434,2010-04-10 19:39:16.240,-115.7702,32.6442,1.57,-16.008703942852506,-5.003686513399716
177450,2010-04-10 19:45:22.688,-115.83857,32.67588,1.36,-12.480754271466497,-11.401140715688005
177452,2010-04-10 19:45:44.230,-115.64169,32.52555,1.1,-29.20075312296385,7.038067467403044
177459,2010-04-10 19:48:15.280,-115.77974,32.66952,1.6,-13.192757692832904,-5.895247346379489
177464,2010-04-10 19:49:47.540,-115.9235,32.6643,1.21,-13.756061121197707,-19.35284081714725
177465,2010-04-10 19:50:16.190,-115.73454,32.61966,2.12,-18.738549762042407,-1.6652879509959786
177468,2010-04-10 19:52:03.656,-115.83791,32.67766,1.07,-12.282898183183118,-11.339140506746732
177471,2010-04-10 19:53:54.638,-115.75505,32.672,1.79,-12.918099147495894,-3.5840716798703336
177486,2010-04-10 19:58:56.820,-115.73078,32.64421,1.55,-16.008767160354516,-1.312780639083272
177503,2010-04-10 20:06:05.270,-115.62531,32.54239,1.28,-27.32702506960798,8.572155082715005
177511,2010-04-10 20:09:54.414,-115.79329,32.67133,1.56,-12.990659567888686,-7.1634324793044435
177515,2010-04-10 20:11:30.371,-115.64857,32.54761,1.05,-26.748228791629348,6.391462737342629
177516,2010-04-10 20:11:48.510,-115.65555,32.54954,1.23,-26.534021797130233,5.737093736262613
177522,2010-04-10 20:13:58.901,-115.79896,32.67364,2.11,-12.733401610507146,-7.693955629912783
177534,2010-04-10 20:18:42.920,-115.62293,32.52034,2.24,-29.778678117535858,8.797413133836127
177535,2010-04-10 20:19:14.074,-115.77969,32.66656,1.89,-13.521897446270613,-5.89076250451762
177537,2010-04-10 20:20:23.846,-115.79254,32.64825,1.31,-15.557088825594068,-7.095065017314749
177538,2010-04-10 20:20:26.409,-115.76987,32.66298,1.64,-13.92047880951002,-4.971742813480855
177543,2010-04-10 20:21:30.740,-115.7786,32.70101,1.88,-9.69129244564477,-5.786496285589821
177546,2010-04-10 20:22:43.298,-115.83892,32.6759,1.2,-12.478492641691748,-11.43389710585021
177553,2010-04-10 20:24:41.987,-115.83832,32.6763,1.29,-12.434079293171827,-11.377687914761202
177558,2010-04-10 20:26:24.938,-115.78447,32.64562,1.79,-15.850043179029441,-6.33968970946134
177559,2010-04-10 20:27:18.206,-115.79739,32.67742,2.24,-12.313197774202337,-7.546684918070341
177563,2010-04-10 20:29:38.542,-115.78714,32.66549,1.66,-13.640437149709774,-6.588212327717237
177564,2010-04-10 20:29:59.057,-115.79597,32.67646,1.41,-12.420045191873422,-7.413859167799223
177572,2010-04-10 20:32:41.986,-115.75277,32.67257,1.64,-12.854792896799918,-3.370639567989933
177573,2010-04-10 20:33:14.390,-115.81165,32.64231,1.18,-16.216145374426855,-8.88484894902499
177593,2010-04-10 20:39:10.490,-115.86839,32.67724,1.1,-12.325926170291181,-14.191986719978312
177594,2010-04-10 20:39:21.497,-115.74195,32.64621,1.78,-15.786183758176074,-2.358578002894553
177626,2010-04-10 20:48:25.250,-115.732,32.64437,1.52,-15.990960196719207,-1.427007019874689
177628,2010-04-10 20:49:44.076,-115.77504,32.66256,1.12,-13.966926198525725,-5.455735207472142
177629,2010-04-10 20:49:50.662,-115.71531,32.64637,1.0,-15.768672062330726,0.13567646230400798
177632,2010-04-10 20:51:47.581,-115.84092,32.67633,2.03,-12.43046114500704,-11.621035081097752
177636,2010-04-10 20:52:38.724,-115.63291,32.54734,1.76,-26.77719907303646,7.8593205219724585
177647,2010-04-10 20:57:15.161,-115.78922,32.67306,1.52,-12.798560305275542,-6.782341606231472
177652,2010-04-10 20:58:25.824,-115.8781,32.72055,1.5,-7.508732157751344,-15.093467458539562
177661,2010-04-10 21:01:06.839,-115.75234,32.67224,1.58,-12.89150082491424,-3.330403651704131
177662,2010-04-10 21:01:25.797,-115.81862,32.67373,1.26,-12.721795082022023,-9.534109902998079
177667,2010-04-10 21:03:50.771,-115.80646,32.67586,1.18,-12.4859791998073,-8.395742187652461
177668,2010-04-10 21:04:04.890,-115.8014,32.67154,1.13,-12.966731058386173,-7.922524557357361
177671,2010-04-10 21:04:51.620,-115.6535,32.53032,1.91,-28.67107543717341,5.93051110783344
177672,2010-04-10 21:05:07.728,-115.7605,32.61636,1.52,-19.1047872144029,-4.096748980172617
177678,2010-04-10 21:08:41.985,-115.81197,32.67195,1.72,-12.92030112267101,-8.911852403073997
177680,2010-04-10 21:09:36.250,-115.73988,32.65145,1.32,-15.20356653718122,-2.1646406663584847
177682,2010-04-10 21:10:19.480,-115.73969,32.5887,2.48,-22.181052019334665,-2.1483600139954233
177685,2010-04-10 21:11:35.390,-115.85924,32.70492,1.22,-9.249240265352302,-13.33144979888646
177687,2010-04-10 21:12:30.147,-115.79586,32.67402,1.06,-12.69136849305717,-7.403765989020532
177692,2010-04-10 21:14:14.055,-115.79872,32.6747,1.82,-12.615552404622596,-7.671400657777331
177697,2010-04-10 21:15:27.600,-115.7384,32.7116,1.1,-8.515221000468598,-2.0247136849574647
177714,2010-04-10 21:22:41.000,-115.79681,32.67536,1.45,-12.542300491243985,-7.492572529717754
177732,2010-04-10 21:25:38.860,-115.5806,33.1926,1.0,44.977514158495474,12.669952400253456
177734,2010-04-10 21:27:16.858,-115.80748,32.66816,1.4,-13.34209875666466,-8.4919437987207
177738,2010-04-10 21:28:14.210,-115.76045,32.67812,1.23,-12.237390588904375,-4.089237352608678
177754,2010-04-10 21:33:49.790,-115.7807,32.66794,1.04,-13.368391830078432,-5.985212867248901
177755,2010-04-10 21:33:59.303,-115.86863,32.70958,2.41,-8.729850772618654,-14.209296660020641
177756,2010-04-10 21:34:32.460,-115.7701,32.68401,1.55,-11.582038740091653,-4.992096759662925
177757,2010-04-10 21:34:45.663,-115.81241,32.68007,1.51,-12.017361281186691,-8.95222229459802
177758,2010-04-10 21:35:10.060,-115.80143,32.68015,1.08,-12.009340554530487,-7.924567988044568
177763,2010-04-10 21:37:49.422,-115.97571,32.70961,1.42,-8.707078082158507,-24.227857522845472
177765,2010-04-10 21:38:36.670,-115.78726,32.69719,1.29,-10.115550655735742,-6.59710103233478
177768,2010-04-10 21:39:25.200,-115.7804,32.72425,1.95,-7.107022643011941,-5.95337125584816
177773,2010-04-10 21:42:42.641,-115.78405,32.66731,2.61,-13.43825036990879,-6.298835344598531
177775,2010-04-10 21:44:54.410,-115.80983,32.66209,1.0,-14.016861059241528,-8.712508270724253
177776,2010-04-10 21:45:04.290,-115.78452,32.66848,1.57,-13.30812426254005,-6.34274704285224
177781,2010-04-10 21:46:21.990,-115.93215,32.66312,1.04,-13.885657575844053,-20.1628254290252
177786,2010-04-10 21:48:42.192,-115.7704,32.67018,1.67,-13.11985035582862,-5.020951417329852
177796,2010-04-10 21:51:44.887,-115.72956,32.64925,1.17,-15.448359191151466,-1.1984840705371478
177803,2010-04-10 21:52:57.810,-115.76511,32.62101,1.14,-18.587543198380665,-4.528283496792935
177805,2010-04-10 21:53:22.917,-115.7973,32.67854,1.12,-12.18866587275512,-7.538166714980074
177807,2010-04-10 21:53:48.366,-115.84201,32.65204,1.05,-15.131265422846605,-11.726245542682953
177816,2010-04-10 21:56:55.770,-115.78233,32.75944,1.0,-3.1939631386180025,-6.131492599247088
177821,2010-04-10 21:58:29.290,-115.80708,32.67773,1.35,-12.277995382844964,-8.453595211997268
177824,2010-04-10 22:00:33.188,-115.78029,32.70188,1.63,-9.594459245514797,-5.944572754809935
177825,2010-04-10 22:00:58.663,-115.77969,32.70102,1.34,-9.690120405073356,-5.888487678214076
177826,2010-04-10 22:01:33.270,-115.76403,32.65966,1.0,-14.289905004000351,-4.425221540265127
177827,2010-04-10 22:01:34.712,-115.79605,32.65591,1.41,-14.705095207635699,-7.423055582591848
177831,2010-04-10 22:02:59.305,-115.83999,32.69389,1.27,-10.477980151785198,-11.531720315681621
177834,2010-04-10 22:03:59.143,-115.76568,32.67387,3.3,-12.709754993999493,-4.578955762026568
177835,2010-04-10 22:05:18.840,-115.80266,32.66339,1.23,-13.87287470170746,-8.041196731626131
177840,2010-04-10 22:08:23.890,-115.68198,32.56321,1.12,-25.015108480495005,3.2593276388525263
177845,2010-04-10 22:09:52.679,-115.77842,32.65796,1.32,-14.47824370314111,-5.772437875266363
177855,2010-04-10 22:12:40.039,-115.61973,32.52938,1.76,-28.773206099416516,9.09652747292411
177856,2010-04-10 22:12:45.640,-115.75208,32.62795,1.01,-17.816332219588993,-3.3077074137493923
177860,2010-04-10 22:13:57.650,-115.77881,32.7053,1.55,-9.214254730319482,-5.805866794698507
177873,2010-04-10 22:17:57.430,-115.72929,32.61223,1.13,-19.564798392706923,-1.1736914726888508
177874,2010-04-10 22:18:02.771,-115.7226,32.60704,2.01,-20.14195437814708,-0.5471124774893528
177885,2010-04-10 22:20:44.030,-115.77392,32.62057,1.27,-18.636058170995838,-5.353406693558251
177887,2010-04-10 22:21:39.912,-115.75134,32.62224,1.57,-18.45127810324177,-3.2386153107750815
177888,2010-04-10 22:22:14.249,-115.60328,33.0914,1.04,33.72209009023569,10.571667851395222
177890,2010-04-10 22:22:45.577,-115.60387,33.08878,1.58,33.43070045704125,10.517016246479404
177897,2010-04-10 22:25:59.810,-115.61,32.54123,1.62,-27.454669902666165,10.007396117594576
177898,2010-04-10 22:26:12.539,-115.79492,32.67217,1.04,-12.897144416824231,-7.315934585019695
177899,2010-04-10 22:26:29.923,-115.76263,32.6216,2.06,-18.52204145700042,-4.295991776670168
177902,2010-04-10 22:27:08.020,-115.6538,33.2523,1.38,51.609418116128204,5.854525369188679
177912,2010-04-10 22:31:57.636,-115.75984,32.67821,2.36,-12.227406433750183,-4.032140510923182
177913,2010-04-10 22:32:03.710,-115.78689,32.66831,1.88,-13.326882991515637,-6.564602947590718
177917,2010-04-10 22:33:34.556,-115.75465,32.62755,1.09,-17.860727040919432,-3.548396891409386
177919,2010-04-10 22:34:19.714,-115.78413,32.66471,1.07,-13.72735240739317,-6.3065075131777855
177931,2010-04-10 22:39:22.910,-115.78726,32.69719,1.29,-10.115550655735742,-6.59710103233478
177932,2010-04-10 22:40:02.218,-115.72708,32.64943,1.72,-15.428369443407947,-0.966292139891782
177934,2010-04-10 22:42:25.580,-115.78362,32.6671,1.15,-13.461626793220548,-6.2585994718045415
177935,2010-04-10 22:42:37.540,-115.69199,32.64561,1.79,-15.852910025851886,2.319101433951093
177937,2010-04-10 22:43:23.064,-115.9964,32.7216,2.29,-7.368928197253646,-26.16012329941021
177938,2010-04-10 22:43:48.450,-115.76447,32.6302,1.54,-17.56568901138099,-4.467885107943395
177942,2010-04-10 22:45:26.990,-115.67345,32.57045,1.87,-24.209762826326294,4.058389351233366
177967,2010-04-10 22:54:20.660,-115.84079,32.67654,1.87,-12.407124470673194,-11.608840213196414
177972,2010-04-10 22:56:53.520,-115.6478,32.5519,1.91,-26.271155899241847,6.463326363996948
177980,2010-04-10 22:59:11.443,-115.76428,32.62927,1.02,-17.669108287014716,-4.450138881038858
177987,2010-04-10 23:02:44.217,-115.78571,32.62656,1.91,-17.969343510067997,-6.457166785830127
177994,2010-04-10 23:05:24.113,-115.73967,32.63557,2.15,-16.96934623582148,-2.1453612710766845
177996,2010-04-10 23:06:07.890,-115.64236,32.54642,1.92,-26.880159376167004,6.973627538749534
178001,2010-04-10 23:07:50.715,-115.81557,32.66931,1.41,-13.213547064460345,-9.249090126058753
178011,2010-04-10 23:11:54.940,-115.76625,32.6853,3.31,-11.438772222290027,-4.631713942329716
178012,2010-04-10 23:12:52.850,-115.7389,32.6713,1.28,-12.996366853318115,-2.0724295964830053
178017,2010-04-10 23:14:50.673,-115.72539,32.65339,1.24,-14.98805168811825,-0.8080303884912723
178028,2010-04-10 23:19:03.000,-115.76563,32.68624,1.95,-11.33427594042005,-4.573641700811488
178035,2010-04-10 23:22:06.611,-115.73462,32.65139,1.16,-15.210333489003958,-1.6721864634983108
178036,2010-04-10 23:22:19.830,-115.89728,32.61452,1.25,-19.295829902166798,-16.907830278711813
178043,2010-04-10 23:23:47.925,-115.76017,32.67689,1.27,-12.374171122651395,-4.063086837532138
178045,2010-04-10 23:24:05.492,-115.76052,32.62142,1.45,-18.54214012115887,-4.098390165259186
178052,2010-04-10 23:28:20.096,-115.84552,32.67944,1.29,-12.084130882290223,-12.051159107886669
178058,2010-04-10 23:31:25.830,-115.76657,32.68586,1.56,-11.376489024057372,-4.661632578228515
178062,2010-04-10 23:32:35.950,-115.82879,32.67434,1.28,-12.653004986784829,-10.485942878897239
178066,2010-04-10 23:33:45.240,-115.77598,32.66228,1.2,-13.998011970118085,-5.543746957746095
178068,2010-04-10 23:34:18.461,-115.74309,32.63887,2.2,-16.60232855970664,-2.4655167101554096
178081,2010-04-10 23:38:33.781,-115.71171,32.64051,1.68,-16.420263994925374,0.472768322785474
178094,2010-04-10 23:42:34.300,-115.75259,32.62795,1.2,-17.81631618329732,-3.3554675436124866
178097,2010-04-10 23:43:09.570,-115.74227,32.63842,1.22,-16.652385061556114,-2.388747327812846
178100,2010-04-10 23:43:43.243,-115.76894,32.62069,3.15,-18.622955417577824,-4.886998035803002
178102,2010-04-10 23:44:54.030,-115.77551,32.67999,1.48,-12.02877437876188,-5.498658442607216
178103,2010-04-10 23:45:01.410,-115.78242,32.65266,1.19,-15.067351744883151,-6.147266117423844
178105,2010-04-10 23:45:24.980,-115.84549,32.6927,1.52,-10.609689779239972,-12.046560648986425
178113,2010-04-10 23:47:46.112,-115.79254,32.67764,1.4,-12.289070092511833,-7.092729599611096
178119,2010-04-10 23:50:18.809,-115.69609,32.6067,2.12,-20.179586929869284,1.9360660734276314
178121,2010-04-10 23:51:05.590,-115.74162,32.63908,1.37,-16.57901087917898,-2.327866506713684
178122,2010-04-10 23:51:42.366,-115.727,32.64958,1.67,-15.411690932066135,-0.9588005451889716
178123,2010-04-10 23:52:24.920,-115.75956,32.67768,2.03,-12.286350369751682,-4.005957810968916
178124,2010-04-10 23:52:45.270,-115.74171,32.639,1.49,-16.58790449242313,-2.336295807552547
178132,2010-04-10 23:56:11.078,-115.79645,32.6772,1.39,-12.337727247511056,-7.458723604368132
178134,2010-04-10 23:57:11.910,-115.76456,32.63966,1.49,-16.513781226919935,-4.475839225847619
178138,2010-04-10 23:58:05.113,-115.65543,32.54764,1.25,-26.74528565184375,5.748463199937816
178139,2010-04-10 23:58:07.210,-115.82803,32.57701,1.42,-23.475681045140625,-10.426156470235005
178140,2010-04-10 23:58:35.750,-115.75368,32.61705,1.27,-19.02830582574044,-3.4579647978478874
178160,2010-04-11 00:06:37.488,-115.76561,32.68387,1.07,-11.597808774896041,-4.571891427674064
178163,2010-04-11 00:07:33.970,-115.68457,32.60369,2.78,-20.51401454948859,3.0152411255934015
178165,2010-04-11 00:09:15.876,-115.79396,32.67285,1.19,-12.821597775196308,-7.226022629784165
178174,2010-04-11 00:12:36.930,-115.77631,32.64364,1.58,-16.070668020446906,-5.57580244591849
178175,2010-04-11 00:12:40.190,-115.70885,32.63433,1.09,-17.10743226401567,0.7406132362292674
178193,2010-04-11 00:19:01.727,-115.77195,32.67048,1.68,-13.086417339180858,-5.1660187587089075
178194,2010-04-11 00:19:13.880,-115.763,32.6405,1.75,-16.4204423204961,-4.3297278552510345
178195,2010-04-11 00:19:41.056,-115.76739,32.61951,1.29,-18.754235852055007,-4.7418955158629315
178204,2010-04-11 00:21:29.200,-115.73977,32.69873,1.92,-9.946272671989695,-2.1532011025852595
178220,2010-04-11 00:27:47.351,-115.8396,32.68806,1.05,-11.12628889345603,-11.495976192163834
178227,2010-04-11 00:29:51.053,-115.87032,32.70736,1.07,-8.97647539111126,-14.367773555469489
178228,2010-04-11 00:30:08.329,-115.72781,32.6509,1.65,-15.264906007951508,-1.0346212170773221
178230,2010-04-11 00:31:10.254,-115.79079,32.66792,1.66,-13.370000574037286,-6.929692676901167
178232,2010-04-11 00:32:28.761,-115.79776,32.68841,1.71,-11.091139174206868,-7.5803814352692385
178242,2010-04-11 00:36:03.750,-115.80257,32.67788,1.27,-12.26166714559057,-8.031467822479485
178243,2010-04-11 00:36:09.380,-115.97277,33.07692,1.71,32.135237512935646,-23.85377128508181
178269,2010-04-11 00:48:23.879,-115.75918,32.67779,1.0,-12.274133237299898,-3.9703867502111567
178271,2010-04-11 00:49:00.030,-115.7253,32.6155,1.62,-19.20122813856092,-0.7999436932646152
